1	0	0.6259787128413583
2	0	0.478940966523658
3	0	0.5621274487494679
4	0	0.5225996976454547
5	0	0.4262518091125335
6	0	0.6093180834991774
7	0	0.5492036229716926
8	0	0.8249829689005698
9	0	0.3657338518134584
10	0	0.5919016213093056
11	0	0.7022830784911923
12	0	0.3770494313544818
13	0	0.45079637702830744
14	0	0.6189750029899583
15	0	0.4523896883271531
16	0	0.464993668977941
17	0	0.6311204418553025
18	0	0.482017037570982
19	0	0.1279474967851459
20	0	0.4142606161901419
21	0	0.29034151320930957
22	0	0.46888837204058414
23	0	0.4329324432683622
24	0	0.591013771291633
25	0	0.6999107634480203
26	0	0.4045204080768067
27	0	0.2742112201796565
28	0	0.7586695144258733
29	0	0.5654145135895595
30	0	0.6663954315202933
31	0	0.25106868322432396
32	0	0.42158981061729106
33	0	0.4345854864104405
34	0	0.6566239065905219
35	0	0.6542641346195656
36	0	0.5564318621813852
37	0	0.7751815902794852
38	0	0.49044789526601507
39	0	0.4618641858218157
40	0	0.2463078339777079
41	0	0.7722399131406466
42	0	0.4942707450749682
43	0	0.798673766434242
44	0	0.6878903747438868
45	0	0.5874877301916022
46	0	0.33360456847970665
47	0	0.4927420794393821
48	0	0.602772084517171
49	0	0.4177294428437552
50	0	0.6219501886278404
51	0	0.5019094173582159
52	0	0.7782115804100636
53	0	0.3667876884062038
54	0	0.601849981021995
55	0	0.529170761334684
56	0	0.3047161469164932
57	0	0.37804981137215965
58	0	0.6554401255104008
59	0	0.6353253803672749
60	0	0.5428557481121421
61	0	0.7862177203213223
62	0	0.42709317472236996
63	0	0.5604930137376531
64	0	0.5303347896955661
65	0	0.4116344851579982
66	0	0.6396182774060739
67	0	0.3559941338333244
68	0	0.42793268643716686
69	0	0.6741169432868088
70	0	0.6850342742969067
71	0	0.4036190625138416
72	0	0.1066889944661244
73	0	0.57290682527763
74	0	0.8358794170646602
75	0	0.3191507431013111
76	0	0.48662001271494554
77	0	0.7625597812517309
78	0	0.47508563765477335
79	0	0.6893393329099372
80	0	0.3163736028284946
81	0	0.5373522251441243
82	0	0.45477157125689877
83	0	0.07605210719763372
84	0	0.38686487187855506
85	0	0.4475960523069602
86	0	0.47276615733511923
87	0	0.015602420523025795
88	0	0.48662001271494554
89	0	0.3091972552717531
90	0	0.6440058661666757
91	0	0.9069214387710629
92	0	0.7063306095393251
93	0	0.2920158170187638
94	0	0.36253957101208023
95	0	0.2761085292211731
96	0	0.6715021930153602
97	0	0.46029445687095955
98	0	0.46655372562705366
99	0	0.3515043980893252
100	0	0.476629253711787
101	0	0.15156506074531179
102	0	0.5662402206344154
103	0	0.4159995780247431
104	0	0.34278123035790553
105	0	0.528008154163882
106	0	0.6179916865403169
107	0	0.44194783044912733
108	0	0.2013262335657578
109	0	0.6937745721045278
110	0	0.4634305391049459
111	0	0.6363901068987127
112	0	0.24133048557412673
113	0	0.5712296263838116
114	0	0.35820021249220835
115	0	0.3016485436614992
116	0	0.5195201667672474
117	0	0.6290490269093423
118	0	0.4358210505857588
119	0	0.3603817225939261
120	0	0.47431303574786743
121	0	0.34278123035790553
122	0	0.42456339684080613
123	0	0.7220227407282569
124	0	0.38200831345968317
125	0	0.6519348893825853
126	0	0.5831343700765825
127	0	0.36783622581120173
128	0	0.5540113109925153
129	0	0.7443653390714536
130	0	0.5796922084304904
131	0	0.5805495102216455
